pair_ID	entailment_judgment	label	prediction	prediction_scores	target_scores
7942	NEUTRAL	0	0	2.2	3.9097805
7943	ENTAILMENT	1	0	4.4	3.3752205
7944	NEUTRAL	0	0	3.8	3.6796596
7945	ENTAILMENT	1	0	4.5	3.5012913
7948	NEUTRAL	0	0	2.4	3.5631607
7952	ENTAILMENT	1	0	4.6	3.378515
7955	CONTRADICTION	2	0	3.2	3.719705
7956	ENTAILMENT	1	0	4.7	3.5324903
7958	NEUTRAL	0	0	4.0	3.5763104
7960	ENTAILMENT	1	0	4.3	3.5229707
7961	ENTAILMENT	1	0	4.6	3.6632144
7962	CONTRADICTION	2	0	3.7	3.6838226
7965	CONTRADICTION	2	0	3.5	3.4024997
7968	NEUTRAL	0	0	2.7	3.3488622
7969	NEUTRAL	0	0	2.0	3.7347572
7970	NEUTRAL	0	0	3.0	3.7241073
7974	ENTAILMENT	1	0	4.6	3.8638577
7975	NEUTRAL	0	0	3.5	3.8234618
7978	NEUTRAL	0	0	3.6	3.4080462
7979	NEUTRAL	0	0	3.3	3.9652438
7982	NEUTRAL	0	0	3.3	3.8347855
7983	NEUTRAL	0	0	4.1	3.4239173
7984	CONTRADICTION	2	0	4.2	3.4596577
7988	NEUTRAL	0	0	2.8	3.371369
7991	ENTAILMENT	1	0	4.6	3.6076262
7992	ENTAILMENT	1	0	4.4	3.4813113
7994	ENTAILMENT	1	0	4.5	3.5751066
8000	NEUTRAL	0	0	4.2	3.6788635
8001	ENTAILMENT	1	0	4.4	3.505249
8003	ENTAILMENT	1	0	4.7	3.4912112
8004	NEUTRAL	0	0	3.0	3.484945
8007	NEUTRAL	0	0	1.6	3.4452994
8008	NEUTRAL	0	0	2.5	3.6804488
8009	NEUTRAL	0	0	2.5	3.7480721
8011	CONTRADICTION	2	0	4.0	3.5740626
8013	CONTRADICTION	2	0	2.9	3.5510182
8015	NEUTRAL	0	0	3.0	3.7397656
8016	NEUTRAL	0	0	4.1	3.725738
8017	NEUTRAL	0	0	3.115	3.4277163
8019	ENTAILMENT	1	0	4.5	3.6067653
8020	NEUTRAL	0	0	3.7	3.7972212
8022	NEUTRAL	0	0	3.0	3.543045
8023	ENTAILMENT	1	0	4.3	3.634948
8026	NEUTRAL	0	0	2.9	3.790748
8027	ENTAILMENT	1	0	4.2	3.6243713
8030	ENTAILMENT	1	0	4.8	3.559393
8033	NEUTRAL	0	0	3.0	3.5732656
8034	NEUTRAL	0	0	3.6	3.5580869
8035	NEUTRAL	0	0	2.8	3.5519276
8036	NEUTRAL	0	0	3.5	3.678459
8042	NEUTRAL	0	0	2.2	3.6841426
8043	NEUTRAL	0	0	4.3	3.482806
8045	NEUTRAL	0	0	3.9	3.4851763
8046	ENTAILMENT	1	0	4.4	3.7171874
8048	ENTAILMENT	1	0	4.1	3.5569234
8051	NEUTRAL	0	0	2.8	3.6709397
8052	ENTAILMENT	1	0	3.9	3.8325505
8053	NEUTRAL	0	0	4.2	3.588544
8054	ENTAILMENT	1	0	4.1	3.6688805
8056	NEUTRAL	0	0	3.3	3.618571
8061	NEUTRAL	0	0	3.8	3.6049528
8062	NEUTRAL	0	0	2.6	3.4108567
8063	NEUTRAL	0	0	3.9	3.5400138
8066	ENTAILMENT	1	0	4.9	3.538477
8070	NEUTRAL	0	0	4.3	3.604505
8074	NEUTRAL	0	0	4.2	3.5154037
8075	ENTAILMENT	1	0	4.5	3.4241872
8078	NEUTRAL	0	0	4.0	3.430416
8080	NEUTRAL	0	0	3.1	3.4604418
8081	NEUTRAL	0	0	4.2	3.4359949
8082	ENTAILMENT	1	0	4.8	3.5480063
8083	NEUTRAL	0	0	3.3	3.547877
8085	NEUTRAL	0	0	3.5	3.6406894
8086	NEUTRAL	0	0	4.165	3.5056934
8087	NEUTRAL	0	0	3.835	3.6298723
8088	ENTAILMENT	1	0	4.3	3.6771805
8097	NEUTRAL	0	0	3.6	3.6558871
8098	NEUTRAL	0	0	3.2	3.7298636
8099	NEUTRAL	0	0	4.0	3.4333153
8100	ENTAILMENT	1	0	5.0	3.5705593
8101	CONTRADICTION	2	0	4.1	3.2855093
8102	ENTAILMENT	1	0	4.35	3.5153494
8103	CONTRADICTION	2	0	3.8	3.5195863
8106	NEUTRAL	0	0	3.6	3.4930284
8107	NEUTRAL	0	0	3.0	3.3089972
8111	ENTAILMENT	1	0	5.0	3.5822196
8113	NEUTRAL	0	0	1.7	3.544023
8114	NEUTRAL	0	0	1.2	3.4378386
8115	NEUTRAL	0	0	1.6	3.477877
8116	NEUTRAL	0	0	1.8	3.4788656
8117	NEUTRAL	0	0	1.3	3.4348085
8118	ENTAILMENT	1	0	4.7	3.7076209
8123	NEUTRAL	0	0	2.9	3.1616254
8125	NEUTRAL	0	0	3.0	3.7256205
8128	NEUTRAL	0	0	3.1	3.4650955
8131	NEUTRAL	0	0	4.0	3.5901067
8132	NEUTRAL	0	0	3.8	3.6119404
8133	NEUTRAL	0	0	3.6	3.5598135
8135	NEUTRAL	0	0	3.9	3.5631232
8139	CONTRADICTION	2	0	3.7	3.9011116
8140	NEUTRAL	0	0	2.9	4.0032477
8142	NEUTRAL	0	0	3.3	3.8430085
8144	NEUTRAL	0	0	3.2	3.7936246
8146	NEUTRAL	0	0	2.8	3.5531838
8148	NEUTRAL	0	0	3.3	3.9435892
8149	NEUTRAL	0	0	2.9	3.88373
8150	NEUTRAL	0	0	1.7	3.6107254
8151	NEUTRAL	0	0	2.3	3.6029396
8153	NEUTRAL	0	0	3.0	3.8860838
8154	ENTAILMENT	1	0	4.8	3.474948
8160	ENTAILMENT	1	0	3.9	3.5590553
8164	NEUTRAL	0	0	3.415	3.4768586
8166	NEUTRAL	0	0	3.8	3.5973132
8167	NEUTRAL	0	0	3.4	3.5841556
8169	NEUTRAL	0	0	3.0	3.382389
8170	NEUTRAL	0	0	2.8	3.3707855
8171	NEUTRAL	0	0	3.8	3.6191928
8172	ENTAILMENT	1	0	4.9	3.748573
8174	ENTAILMENT	1	0	4.6	3.655766
8176	NEUTRAL	0	0	3.9	3.6926274
8178	NEUTRAL	0	0	4.2	3.6713283
8181	ENTAILMENT	1	0	4.7	4.0737233
8182	CONTRADICTION	2	0	3.9	3.9885776
8183	ENTAILMENT	1	0	4.9	3.7862163
8185	NEUTRAL	0	0	3.8	3.5386093
8188	NEUTRAL	0	0	3.3	3.8345327
8197	NEUTRAL	0	0	3.1	3.7380092
8198	NEUTRAL	0	0	2.5	3.544643
8202	NEUTRAL	0	0	2.9	3.5258877
8203	NEUTRAL	0	0	4.0	3.641506
8204	NEUTRAL	0	0	3.1	3.6626334
8205	NEUTRAL	0	0	3.9	3.7033587
8207	NEUTRAL	0	0	4.3	3.6612835
8208	ENTAILMENT	1	0	4.5	3.7885811
8209	NEUTRAL	0	0	3.5	3.8232803
8214	NEUTRAL	0	0	2.7	3.7773647
8218	NEUTRAL	0	0	3.2	3.2740102
8221	NEUTRAL	0	0	3.9	3.3859591
8222	NEUTRAL	0	0	3.5	3.3342633
8224	NEUTRAL	0	0	2.5	3.447251
8226	ENTAILMENT	1	0	4.4	3.5140789
8229	NEUTRAL	0	0	3.6	3.3485122
8231	NEUTRAL	0	0	2.8	3.4674373
8232	NEUTRAL	0	0	3.9	3.5949345
8234	NEUTRAL	0	0	3.7	3.4681883
8235	ENTAILMENT	1	0	4.6	3.7857385
8236	NEUTRAL	0	0	3.5	3.8724148
8237	ENTAILMENT	1	0	4.6	3.5529873
8238	NEUTRAL	0	0	3.0	3.483526
8239	NEUTRAL	0	0	3.25	3.6949537
8240	NEUTRAL	0	0	2.3	3.8602571
8241	NEUTRAL	0	0	3.4	3.6445227
8242	NEUTRAL	0	0	1.7	3.7961679
8243	NEUTRAL	0	0	3.2	3.6527147
8244	ENTAILMENT	1	0	4.6	3.5584886
8245	NEUTRAL	0	0	3.4	3.6153245
8250	NEUTRAL	0	0	3.6	3.5826092
8252	NEUTRAL	0	0	3.6	3.5830772
8253	ENTAILMENT	1	0	4.9	3.561552
8254	NEUTRAL	0	0	3.8	3.5581436
8255	ENTAILMENT	1	0	4.9	3.8576593
8256	NEUTRAL	0	0	3.5	3.6322951
8257	ENTAILMENT	1	0	4.1	3.8535323
8259	NEUTRAL	0	0	3.5	3.6201904
8260	NEUTRAL	0	0	2.3	3.8528783
8261	NEUTRAL	0	0	3.9	3.8524091
8262	ENTAILMENT	1	0	4.5	3.698666
8265	NEUTRAL	0	0	4.0	3.818891
8268	ENTAILMENT	1	0	3.9	3.929655
8270	ENTAILMENT	1	0	3.2	3.9321616
8271	ENTAILMENT	1	0	4.8	3.6094956
8273	ENTAILMENT	1	0	4.6	3.005263
8275	ENTAILMENT	1	0	3.6	3.4488885
8278	NEUTRAL	0	0	3.5	2.9905906
8279	NEUTRAL	0	0	3.0	3.0067544
8280	ENTAILMENT	1	0	4.8	3.651529
8284	NEUTRAL	0	0	3.2	3.556938
8286	ENTAILMENT	1	0	3.7	3.6132956
8287	NEUTRAL	0	0	2.9	3.6845558
8290	CONTRADICTION	2	0	4.3	3.5093827
8291	ENTAILMENT	1	0	4.4	3.8398473
8292	CONTRADICTION	2	0	3.6	3.8165164
8293	NEUTRAL	0	0	3.5	3.5332441
8295	NEUTRAL	0	0	3.8	3.8294737
8297	NEUTRAL	0	0	4.1	3.5356908
8298	ENTAILMENT	1	0	4.9	3.259551
8299	NEUTRAL	0	0	3.3	3.064129
8301	CONTRADICTION	2	0	3.9	3.4221077
8302	ENTAILMENT	1	0	4.3	3.3657691
8303	NEUTRAL	0	0	3.7	3.0425353
8308	CONTRADICTION	2	0	4.0	3.5939167
8309	ENTAILMENT	1	0	4.6	3.7894344
8310	NEUTRAL	0	0	3.3	3.6250665
8311	NEUTRAL	0	0	2.4	3.7356012
8315	NEUTRAL	0	0	2.65	3.6893256
8318	ENTAILMENT	1	0	4.4	3.1333652
8319	CONTRADICTION	2	0	3.1	3.1317701
8320	NEUTRAL	0	0	1.4	3.2794917
8322	NEUTRAL	0	0	2.0	3.2267075
8324	NEUTRAL	0	0	2.1	3.4692883
8332	CONTRADICTION	2	0	3.2	3.5274305
8337	NEUTRAL	0	0	3.9	3.3735201
8341	NEUTRAL	0	0	2.785	3.4043784
8342	ENTAILMENT	1	0	4.5	3.5700521
8344	CONTRADICTION	2	0	4.0	3.5796816
8346	NEUTRAL	0	0	4.3	3.6695802
8348	NEUTRAL	0	0	3.3	3.5795116
8350	NEUTRAL	0	0	4.1	3.5825434
8353	NEUTRAL	0	0	3.9	3.875093
8354	ENTAILMENT	1	0	4.8	3.6578832
8357	NEUTRAL	0	0	2.8	3.9390533
8359	NEUTRAL	0	0	3.4	3.6848896
8361	NEUTRAL	0	0	4.4	3.4498427
8364	CONTRADICTION	2	0	4.2	3.5874953
8365	NEUTRAL	0	0	3.9	3.5004647
8369	NEUTRAL	0	0	3.9	3.4959528
8370	ENTAILMENT	1	0	4.8	3.3461366
8371	CONTRADICTION	2	0	3.1	3.3503141
8372	ENTAILMENT	1	0	4.7	3.3422163
8373	NEUTRAL	0	0	3.9	3.345826
8378	NEUTRAL	0	0	4.3	3.4504795
8380	NEUTRAL	0	0	3.4	3.7802076
8382	NEUTRAL	0	0	3.8	3.7927732
8385	NEUTRAL	0	0	4.2	3.7927196
8386	NEUTRAL	0	0	3.1	3.5472305
8387	NEUTRAL	0	0	4.3	3.7891104
8390	ENTAILMENT	1	0	4.4	3.567941
8391	NEUTRAL	0	0	3.5	3.480383
8392	NEUTRAL	0	0	2.3	3.7551382
8393	NEUTRAL	0	0	1.7	3.461825
8394	NEUTRAL	0	0	2.3	3.5800095
8395	NEUTRAL	0	0	2.4	3.601591
8397	ENTAILMENT	1	0	4.6	3.5029655
8399	ENTAILMENT	1	0	4.9	3.476032
8401	NEUTRAL	0	0	4.0	3.6402392
8402	NEUTRAL	0	0	2.9	3.6444266
8403	NEUTRAL	0	0	3.4	3.6204104
8405	NEUTRAL	0	0	3.4	3.6457512
8408	ENTAILMENT	1	0	4.3	3.631606
8410	ENTAILMENT	1	0	4.2	3.6210246
8411	NEUTRAL	0	0	3.8	3.622067
8413	ENTAILMENT	1	0	4.4	3.6279175
8414	ENTAILMENT	1	0	4.6	3.6213698
8415	ENTAILMENT	1	0	4.4	3.5275934
8416	NEUTRAL	0	0	3.5	3.6765065
8418	CONTRADICTION	2	0	4.3	3.5700624
8420	NEUTRAL	0	0	3.0	3.584813
8422	NEUTRAL	0	0	2.1	3.6497974
8423	NEUTRAL	0	0	3.7	3.6003199
8427	CONTRADICTION	2	0	3.1	3.3877504
8428	NEUTRAL	0	0	3.4	3.5551667
8429	NEUTRAL	0	0	2.8	3.4490795
8432	NEUTRAL	0	0	3.5	3.7446895
8433	ENTAILMENT	1	0	4.6	3.4050708
8436	CONTRADICTION	2	0	2.6	3.84967
8438	NEUTRAL	0	0	2.615	3.7262394
8439	NEUTRAL	0	0	2.8	3.4040787
8440	NEUTRAL	0	0	2.9	3.8540282
8442	NEUTRAL	0	0	4.1	3.518505
8443	NEUTRAL	0	0	3.7	3.321688
8445	NEUTRAL	0	0	4.0	3.6254463
8447	NEUTRAL	0	0	3.3	3.618347
8448	NEUTRAL	0	0	3.7	3.4452932
8450	NEUTRAL	0	0	4.4	3.4259958
8454	NEUTRAL	0	0	3.6	3.6641188
8463	NEUTRAL	0	0	3.5	3.8317828
8464	NEUTRAL	0	0	2.8	3.8361993
8465	NEUTRAL	0	0	2.4	3.5974112
8466	NEUTRAL	0	0	3.1	3.7549236
8467	NEUTRAL	0	0	1.915	3.7438297
8468	NEUTRAL	0	0	2.6	3.745118
8472	NEUTRAL	0	0	4.085	3.7347202
8473	NEUTRAL	0	0	2.6	3.6241753
8477	NEUTRAL	0	0	2.2	3.6269677
8478	ENTAILMENT	1	0	4.5	3.6360602
8480	ENTAILMENT	1	0	4.4	3.532254
8485	ENTAILMENT	1	0	4.3	3.4960463
8487	NEUTRAL	0	0	4.1	3.270738
8488	NEUTRAL	0	0	3.7	3.365767
8491	NEUTRAL	0	0	3.8	3.3508117
8495	NEUTRAL	0	0	4.0	3.47917
8496	ENTAILMENT	1	0	4.8	3.527083
8497	CONTRADICTION	2	0	3.0	3.5600057
8498	ENTAILMENT	1	0	4.3	3.7167373
8499	CONTRADICTION	2	0	4.3	3.7628655
8503	NEUTRAL	0	0	4.2	3.7561893
8508	NEUTRAL	0	0	3.6	3.290907
8509	NEUTRAL	0	0	3.6	3.1596718
8510	NEUTRAL	0	0	3.6	3.3942103
8513	NEUTRAL	0	0	3.635	3.197519
8515	CONTRADICTION	2	0	4.2	3.4401557
8518	NEUTRAL	0	0	3.9	3.4257545
8519	CONTRADICTION	2	0	3.8	3.4121816
8522	ENTAILMENT	1	0	4.3	3.5170646
8523	NEUTRAL	0	0	4.1	3.8130004
8526	NEUTRAL	0	0	3.8	3.743068
8527	NEUTRAL	0	0	3.0	3.606837
8531	NEUTRAL	0	0	2.1	3.6143527
8533	NEUTRAL	0	0	4.0	3.609007
8534	NEUTRAL	0	0	4.2	3.7349226
8535	NEUTRAL	0	0	4.3	3.6773677
8539	NEUTRAL	0	0	2.3	3.7782261
8540	NEUTRAL	0	0	3.9	3.626178
8542	CONTRADICTION	2	0	3.4	3.900127
8544	CONTRADICTION	2	0	3.5	3.572683
8545	NEUTRAL	0	0	4.3	3.89682
8546	NEUTRAL	0	0	4.2	3.5794632
8547	ENTAILMENT	1	0	4.1	3.5483725
8549	ENTAILMENT	1	0	4.5	3.528753
8550	ENTAILMENT	1	0	4.5	3.8076794
8552	ENTAILMENT	1	0	4.4	3.885253
8553	NEUTRAL	0	0	3.5	3.8791687
8554	NEUTRAL	0	0	3.3	3.7058237
8556	NEUTRAL	0	0	3.4	3.872881
8557	NEUTRAL	0	0	3.1	3.8393307
8559	ENTAILMENT	1	0	4.3	3.6011884
8560	ENTAILMENT	1	0	3.6	3.5485415
8565	NEUTRAL	0	0	3.0	3.6295378
8568	ENTAILMENT	1	0	4.6	3.5074143
8570	ENTAILMENT	1	0	4.3	3.792333
8573	NEUTRAL	0	0	3.4	3.584669
8575	NEUTRAL	0	0	2.7	3.5493443
8577	NEUTRAL	0	0	4.2	3.5992231
8579	ENTAILMENT	1	0	4.7	3.6601517
8580	NEUTRAL	0	0	3.8	3.699988
8583	ENTAILMENT	1	0	4.0	3.8239524
8585	ENTAILMENT	1	0	4.2	3.8266723
8587	CONTRADICTION	2	0	4.1	3.7940373
8591	NEUTRAL	0	0	3.1	3.6572974
8592	NEUTRAL	0	0	2.8	3.3109121
8595	ENTAILMENT	1	0	4.4	3.5056686
8599	NEUTRAL	0	0	3.6	3.37779
8602	ENTAILMENT	1	0	4.1	3.761046
8603	NEUTRAL	0	0	4.0	3.5679364
8604	ENTAILMENT	1	0	4.4	3.7052739
8605	NEUTRAL	0	0	3.6	3.8614566
8612	ENTAILMENT	1	0	4.4	3.840714
8615	ENTAILMENT	1	0	5.0	3.9462051
8616	CONTRADICTION	2	0	3.1	3.9538991
8617	NEUTRAL	0	0	3.8	3.855883
8619	NEUTRAL	0	0	2.8	3.8389022
8621	NEUTRAL	0	0	3.9	3.8461363
8623	NEUTRAL	0	0	3.5	3.6351209
8625	NEUTRAL	0	0	3.7	3.6380131
8628	NEUTRAL	0	0	3.1	3.600068
8634	NEUTRAL	0	0	4.2	3.5208502
8638	NEUTRAL	0	0	2.8	3.6217883
8640	ENTAILMENT	1	0	4.9	3.7159986
8641	NEUTRAL	0	0	3.4	3.7489398
8642	ENTAILMENT	1	0	4.6	3.7617927
8643	CONTRADICTION	2	0	3.15	3.7129204
8644	NEUTRAL	0	0	3.9	3.803444
8648	NEUTRAL	0	0	3.6	3.760469
8650	NEUTRAL	0	0	4.3	3.7097313
8652	CONTRADICTION	2	0	4.6	3.8300867
8653	NEUTRAL	0	0	3.2	3.556178
8654	NEUTRAL	0	0	4.1	3.522791
8655	NEUTRAL	0	0	2.7	3.7834632
8659	ENTAILMENT	1	0	3.9	3.575731
8661	NEUTRAL	0	0	3.6	3.6072419
8662	NEUTRAL	0	0	4.2	3.8556256
8666	NEUTRAL	0	0	3.7	3.5260932
8667	NEUTRAL	0	0	3.5	3.4765
8670	NEUTRAL	0	0	4.1	3.4129672
8671	ENTAILMENT	1	0	5.0	3.524789
8672	CONTRADICTION	2	0	3.1	3.5185547
8673	NEUTRAL	0	0	3.1	3.881176
8677	NEUTRAL	0	0	2.9	3.5857189
8681	NEUTRAL	0	0	3.0	3.4415145
8682	NEUTRAL	0	0	2.8	3.4718642
8687	ENTAILMENT	1	0	4.8	3.4370887
8688	CONTRADICTION	2	0	3.3	3.424693
8693	ENTAILMENT	1	0	4.8	3.5968704
8694	NEUTRAL	0	0	3.7	3.3781738
8695	ENTAILMENT	1	0	4.3	3.6006851
8698	ENTAILMENT	1	0	5.0	3.791368
8701	NEUTRAL	0	0	2.8	3.7812417
8703	NEUTRAL	0	0	3.2	3.6573756
8704	NEUTRAL	0	0	3.9	3.589088
8706	NEUTRAL	0	0	3.4	3.4466805
8707	ENTAILMENT	1	0	4.7	3.6217134
8710	NEUTRAL	0	0	3.4	3.4426308
8711	NEUTRAL	0	0	3.6	3.5790477
8713	NEUTRAL	0	0	3.8	3.636508
8715	CONTRADICTION	2	0	3.4	3.0630288
8717	NEUTRAL	0	0	3.6	3.0636406
8718	NEUTRAL	0	0	3.5	3.0705063
8720	NEUTRAL	0	0	3.8	3.1311154
8721	NEUTRAL	0	0	2.9	3.1705413
8722	NEUTRAL	0	0	3.2	3.1725404
8723	ENTAILMENT	1	0	4.7	3.4530594
8725	ENTAILMENT	1	0	4.7	3.470598
8726	CONTRADICTION	2	0	3.2	3.4925442
8729	ENTAILMENT	1	0	4.0	3.3920548
8730	NEUTRAL	0	0	2.9	3.4455643
8731	NEUTRAL	0	0	3.8	3.445393
8732	ENTAILMENT	1	0	4.3	3.6768682
8733	CONTRADICTION	2	0	4.0	3.5578592
8734	ENTAILMENT	1	0	4.7	3.6113315
8735	NEUTRAL	0	0	3.6	3.6617167
8736	ENTAILMENT	1	0	4.5	3.520496
8737	NEUTRAL	0	0	3.4	3.6410248
8740	ENTAILMENT	1	0	4.7	3.5220535
8744	CONTRADICTION	2	0	2.9	3.6793149
8745	NEUTRAL	0	0	3.7	3.7403154
8747	NEUTRAL	0	0	3.5	3.755835
8752	ENTAILMENT	1	0	4.4	3.5045738
8754	NEUTRAL	0	0	4.1	3.6063173
8755	NEUTRAL	0	0	3.2	3.6432936
8758	NEUTRAL	0	0	3.9	3.6426585
8761	ENTAILMENT	1	0	4.6	3.4862692
8762	NEUTRAL	0	0	3.7	3.740548
8763	NEUTRAL	0	0	2.7	3.476105
8764	NEUTRAL	0	0	2.3	3.3836691
8765	NEUTRAL	0	0	3.1	3.76451
8769	CONTRADICTION	2	0	3.7	3.4868538
8770	ENTAILMENT	1	0	4.4	3.4665835
8771	CONTRADICTION	2	0	3.8	3.4723234
8772	NEUTRAL	0	0	3.665	3.4913263
8773	NEUTRAL	0	0	3.0	3.494536
8774	ENTAILMENT	1	0	3.6	3.7842875
8776	NEUTRAL	0	0	4.0	3.4678984
8778	NEUTRAL	0	0	4.4	3.7674136
8780	NEUTRAL	0	0	3.3	3.985691
8782	NEUTRAL	0	0	3.7	3.9173791
8785	NEUTRAL	0	0	3.5	3.8034692
8788	ENTAILMENT	1	0	4.7	3.6571777
8789	NEUTRAL	0	0	3.4	3.7116427
8793	NEUTRAL	0	0	3.4	3.48908
8795	ENTAILMENT	1	0	4.8	3.5779598
8797	ENTAILMENT	1	0	4.565	3.449518
8798	CONTRADICTION	2	0	3.4	3.3555799
8799	ENTAILMENT	1	0	4.8	3.6075947
8802	NEUTRAL	0	0	4.1	3.5691843
8803	ENTAILMENT	1	0	4.6	3.4177861
8804	ENTAILMENT	1	0	4.3	3.606594
8807	CONTRADICTION	2	0	2.7	3.6960595
8808	NEUTRAL	0	0	3.5	3.8857358
8809	NEUTRAL	0	0	3.7	3.7446563
8810	NEUTRAL	0	0	3.2	3.6171126
8811	NEUTRAL	0	0	3.6	3.639657
8812	NEUTRAL	0	0	3.0	3.6137276
8817	ENTAILMENT	1	0	4.6	3.2075198
8818	NEUTRAL	0	0	3.585	3.2010343
8819	ENTAILMENT	1	0	4.5	3.19118
8820	NEUTRAL	0	0	3.3	3.0539107
8821	ENTAILMENT	1	0	4.5	3.2208335
8824	ENTAILMENT	1	0	4.3	3.4689524
8825	NEUTRAL	0	0	3.8	3.4890373
8826	NEUTRAL	0	0	3.9	3.3826952
8827	NEUTRAL	0	0	2.0	3.4049582
8828	NEUTRAL	0	0	4.1	3.5100613
8829	NEUTRAL	0	0	2.0	3.510471
8831	NEUTRAL	0	0	4.1	3.5423434
8833	ENTAILMENT	1	0	4.2	3.6366174
8835	NEUTRAL	0	0	3.7	3.4413152
8837	NEUTRAL	0	0	3.4	3.709865
8839	NEUTRAL	0	0	3.8	3.709005
8840	ENTAILMENT	1	0	4.6	3.745513
8843	NEUTRAL	0	0	3.7	3.6908267
8845	NEUTRAL	0	0	1.9	3.7132478
8847	NEUTRAL	0	0	3.5	3.6879354
8849	NEUTRAL	0	0	3.9	3.907318
8850	CONTRADICTION	2	0	3.55	3.8954258
8851	ENTAILMENT	1	0	4.7	3.65941
8853	NEUTRAL	0	0	3.9	3.7873485
8857	NEUTRAL	0	0	3.6	3.9140031
8860	ENTAILMENT	1	0	4.5	3.8074424
8861	CONTRADICTION	2	0	3.8	3.8100085
8863	NEUTRAL	0	0	2.9	3.8080738
8864	NEUTRAL	0	0	4.1	3.7837412
8865	NEUTRAL	0	0	3.9	3.806057
8866	NEUTRAL	0	0	3.7	3.7855797
8868	NEUTRAL	0	0	3.2	3.3667526
8870	NEUTRAL	0	0	3.1	3.4270709
8871	ENTAILMENT	1	0	4.3	3.5962338
8872	NEUTRAL	0	0	3.4	3.3977227
8874	NEUTRAL	0	0	2.1	3.282703
8877	NEUTRAL	0	0	3.585	3.626757
8880	NEUTRAL	0	0	3.0	3.6837656
8881	NEUTRAL	0	0	1.6	3.684536
8882	NEUTRAL	0	0	3.1	3.6736403
8883	NEUTRAL	0	0	3.1	3.6542797
8884	NEUTRAL	0	0	3.5	3.678947
8885	ENTAILMENT	1	0	4.7	3.5199733
8886	NEUTRAL	0	0	3.9	3.6214185
8887	ENTAILMENT	1	0	4.2	3.4752626
8889	NEUTRAL	0	0	3.3	3.3512645
8890	NEUTRAL	0	0	1.635	3.5817554
8891	NEUTRAL	0	0	3.0	3.4885418
8893	NEUTRAL	0	0	2.6	3.4886584
8895	CONTRADICTION	2	2	3.3	3.0490751
8896	ENTAILMENT	1	0	4.4	3.625997
8897	CONTRADICTION	2	0	4.0	3.6999145
8898	NEUTRAL	0	0	3.6	2.9854436
8899	NEUTRAL	0	0	3.1	2.9960036
8900	NEUTRAL	0	0	3.7	3.5601723
8904	NEUTRAL	0	0	3.5	3.4132607
8905	ENTAILMENT	1	0	4.5	3.5738459
8906	NEUTRAL	0	0	3.5	3.5599492
8909	ENTAILMENT	1	0	3.9	3.6744175
8910	NEUTRAL	0	0	2.2	3.5642653
8911	ENTAILMENT	1	0	4.2	3.5643451
8912	ENTAILMENT	1	0	4.5	3.7902734
8919	CONTRADICTION	2	0	3.0	3.7203972
8920	ENTAILMENT	1	0	4.2	3.6237898
8921	NEUTRAL	0	0	3.7	3.7614045
8922	NEUTRAL	0	0	3.4	3.5598738
8923	ENTAILMENT	1	0	4.5	3.6191812
8925	NEUTRAL	0	0	3.2	3.598016
8927	NEUTRAL	0	0	3.7	3.7834136
8928	NEUTRAL	0	0	3.0	3.6612074
8929	NEUTRAL	0	0	3.1	3.662975
8930	ENTAILMENT	1	0	4.6	3.6760867
8931	NEUTRAL	0	0	3.9	3.888307
8933	CONTRADICTION	2	0	3.7	3.4436107
8935	CONTRADICTION	2	0	3.3	3.4309118
8939	ENTAILMENT	1	0	4.8	3.4305139
8940	NEUTRAL	0	0	4.0	3.289939
8946	NEUTRAL	0	0	3.2	3.5335696
8947	NEUTRAL	0	0	2.9	3.4999816
8950	ENTAILMENT	1	0	4.6	3.4243333
8951	NEUTRAL	0	0	4.0	3.3966682
8953	NEUTRAL	0	0	4.0	3.4999142
8954	NEUTRAL	0	0	3.8	3.348639
8960	NEUTRAL	0	0	3.4	3.3989
8962	NEUTRAL	0	0	3.5	3.698022
8968	ENTAILMENT	1	0	5.0	3.655307
8969	CONTRADICTION	2	0	3.9	3.7827182
8970	NEUTRAL	0	0	3.6	3.6673713
8971	NEUTRAL	0	0	2.8	3.6647692
8974	NEUTRAL	0	0	3.6	3.664945
8975	ENTAILMENT	1	0	4.4	3.6542282
8979	NEUTRAL	0	0	3.3	3.66789
8981	NEUTRAL	0	0	4.0	3.6678805
8984	ENTAILMENT	1	0	4.6	3.8356524
8985	CONTRADICTION	2	0	3.465	3.76662
8989	NEUTRAL	0	0	4.0	3.8046825
8990	NEUTRAL	0	0	3.6	3.7687516
8991	NEUTRAL	0	0	3.5	3.6984792
8993	ENTAILMENT	1	0	4.6	3.5064418
8995	NEUTRAL	0	0	3.4	3.659435
8997	NEUTRAL	0	0	4.0	3.4461493
9002	NEUTRAL	0	0	3.2	3.4328003
9003	NEUTRAL	0	0	4.1	3.4614384
9004	ENTAILMENT	1	0	4.9	3.6329
9007	CONTRADICTION	2	0	3.2	3.58769
9008	NEUTRAL	0	0	3.835	3.518796
9009	NEUTRAL	0	0	3.585	3.5153844
9010	NEUTRAL	0	0	4.1	3.6054182
9012	NEUTRAL	0	0	3.9	3.5911229
9013	ENTAILMENT	1	0	4.9	3.7866511
9016	NEUTRAL	0	0	3.7	3.7195446
9018	NEUTRAL	0	0	3.7	3.6760998
9020	NEUTRAL	0	0	3.9	3.7636747
9022	ENTAILMENT	1	0	4.8	3.0542874
